catalog,schema,table,full_table_name,table_type,data_source_format,catalog_normalized,schema_normalized,table_normalized,full_table_name_normalized
p_impin_decanual,am2_oro,am_subsidio_empleo_detalle,p_impin_decanual.am2_oro.am_subsidio_empleo_detalle,EXTERNAL,DELTA,p_impin_decanual,am2_oro,am_subsidio_empleo_detalle,p_impin_decanual.am2_oro.am_subsidio_empleo_detalle
p_impin_decanual,am2_oro,am_subsidio_pagado_nomina,p_impin_decanual.am2_oro.am_subsidio_pagado_nomina,EXTERNAL,DELTA,p_impin_decanual,am2_oro,am_subsidio_pagado_nomina,p_impin_decanual.am2_oro.am_subsidio_pagado_nomina
p_impin_decanual,am2_oro,am_utilidad_gravable_soccop,p_impin_decanual.am2_oro.am_utilidad_gravable_soccop,EXTERNAL,DELTA,p_impin_decanual,am2_oro,am_utilidad_gravable_soccop,p_impin_decanual.am2_oro.am_utilidad_gravable_soccop
p_impin_decanual,am2_oro,edo_fin_cap_cont_detalle,p_impin_decanual.am2_oro.edo_fin_cap_cont_detalle,EXTERNAL,DELTA,p_impin_decanual,am2_oro,edo_fin_cap_cont_detalle,p_impin_decanual.am2_oro.edo_fin_cap_cont_detalle
p_impin_decanual,am2_oro,edo_fin_cap_cont_total,p_impin_decanual.am2_oro.edo_fin_cap_cont_total,EXTERNAL,DELTA,p_impin_decanual,am2_oro,edo_fin_cap_cont_total,p_impin_decanual.am2_oro.edo_fin_cap_cont_total
p_impin_decanual,am2_oro,edo_fin_detalle,p_impin_decanual.am2_oro.edo_fin_detalle,EXTERNAL,DELTA,p_impin_decanual,am2_oro,edo_fin_detalle,p_impin_decanual.am2_oro.edo_fin_detalle
p_impin_decanual,am2_oro,edo_fin_resul_detalle,p_impin_decanual.am2_oro.edo_fin_resul_detalle,EXTERNAL,DELTA,p_impin_decanual,am2_oro,edo_fin_resul_detalle,p_impin_decanual.am2_oro.edo_fin_resul_detalle
p_impin_decanual,am2_oro,edo_fin_resul_totales,p_impin_decanual.am2_oro.edo_fin_resul_totales,EXTERNAL,DELTA,p_impin_decanual,am2_oro,edo_fin_resul_totales,p_impin_decanual.am2_oro.edo_fin_resul_totales
p_impin_decanual,am2_oro,edo_fin_totales,p_impin_decanual.am2_oro.edo_fin_totales,EXTERNAL,DELTA,p_impin_decanual,am2_oro,edo_fin_totales,p_impin_decanual.am2_oro.edo_fin_totales
p_impin_decanual,am2_oro,land_am2_metadata,p_impin_decanual.am2_oro.land_am2_metadata,EXTERNAL,DELTA,p_impin_decanual,am2_oro,land_am2_metadata,p_impin_decanual.am2_oro.land_am2_metadata
p_impin_decanual,am2_oro,sat_contribuyente_decla,p_impin_decanual.am2_oro.sat_contribuyente_decla,EXTERNAL,DELTA,p_impin_decanual,am2_oro,sat_contribuyente_decla,p_impin_decanual.am2_oro.sat_contribuyente_decla
p_impin_decanual,am2_oro,sat_declaracion_admin,p_impin_decanual.am2_oro.sat_declaracion_admin,EXTERNAL,DELTA,p_impin_decanual,am2_oro,sat_declaracion_admin,p_impin_decanual.am2_oro.sat_declaracion_admin
p_impin_decanual,am2_oro,ultimadeclaracionvigente,p_impin_decanual.am2_oro.ultimadeclaracionvigente,EXTERNAL,DELTA,p_impin_decanual,am2_oro,ultimadeclaracionvigente,p_impin_decanual.am2_oro.ultimadeclaracionvigente
p_impin_decanual,am2_plata,am_deter_otras_facilidades_estim_apl,p_impin_decanual.am2_plata.am_deter_otras_facilidades_estim_apl,EXTERNAL,DELTA,p_impin_decanual,am2_plata,am_deter_otras_facilidades_estim_apl,p_impin_decanual.am2_plata.am_deter_otras_facilidades_estim_apl
p_impin_decanual,am2_plata,am_otras_facilidades_estimulos_apl,p_impin_decanual.am2_plata.am_otras_facilidades_estimulos_apl,EXTERNAL,DELTA,p_impin_decanual,am2_plata,am_otras_facilidades_estimulos_apl,p_impin_decanual.am2_plata.am_otras_facilidades_estimulos_apl
p_impin_decanual,am2_plata,silver_addeddetallehonorsoccop,p_impin_decanual.am2_plata.silver_addeddetallehonorsoccop,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_addeddetallehonorsoccop,p_impin_decanual.am2_plata.silver_addeddetallehonorsoccop
p_impin_decanual,am2_plata,silver_addedgocebienespagsoccop,p_impin_decanual.am2_plata.silver_addedgocebienespagsoccop,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_addedgocebienespagsoccop,p_impin_decanual.am2_plata.silver_addedgocebienespagsoccop
p_impin_decanual,am2_plata,silver_addedinteresesnetos,p_impin_decanual.am2_plata.silver_addedinteresesnetos,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_addedinteresesnetos,p_impin_decanual.am2_plata.silver_addedinteresesnetos
p_impin_decanual,am2_plata,silver_addeduccostovendido,p_impin_decanual.am2_plata.silver_addeduccostovendido,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_addeduccostovendido,p_impin_decanual.am2_plata.silver_addeduccostovendido
p_impin_decanual,am2_plata,silver_addeducdatosretenedor,p_impin_decanual.am2_plata.silver_addeducdatosretenedor,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_addeducdatosretenedor,p_impin_decanual.am2_plata.silver_addeducdatosretenedor
p_impin_decanual,am2_plata,silver_addeducdetallehonorarios,p_impin_decanual.am2_plata.silver_addeducdetallehonorarios,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_addeducdetallehonorarios,p_impin_decanual.am2_plata.silver_addeducdetallehonorarios
p_impin_decanual,am2_plata,silver_addeducdetallehonorarios_bck19052023,p_impin_decanual.am2_plata.silver_addeducdetallehonorarios_bck19052023,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_addeducdetallehonorarios_bck19052023,p_impin_decanual.am2_plata.silver_addeducdetallehonorarios_bck19052023
p_impin_decanual,am2_plata,silver_addeducestimuloaplicar,p_impin_decanual.am2_plata.silver_addeducestimuloaplicar,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_addeducestimuloaplicar,p_impin_decanual.am2_plata.silver_addeducestimuloaplicar
p_impin_decanual,am2_plata,silver_addeducgastos,p_impin_decanual.am2_plata.silver_addeducgastos,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_addeducgastos,p_impin_decanual.am2_plata.silver_addeducgastos
p_impin_decanual,am2_plata,silver_addeducgocebienespagados,p_impin_decanual.am2_plata.silver_addeducgocebienespagados,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_addeducgocebienespagados,p_impin_decanual.am2_plata.silver_addeducgocebienespagados
p_impin_decanual,am2_plata,silver_addeducgocebienespagados_bck19052023,p_impin_decanual.am2_plata.silver_addeducgocebienespagados_bck19052023,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_addeducgocebienespagados_bck19052023,p_impin_decanual.am2_plata.silver_addeducgocebienespagados_bck19052023
p_impin_decanual,am2_plata,silver_addeducinversiones,p_impin_decanual.am2_plata.silver_addeducinversiones,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_addeducinversiones,p_impin_decanual.am2_plata.silver_addeducinversiones
p_impin_decanual,am2_plata,silver_addeducnominasueldosasim,p_impin_decanual.am2_plata.silver_addeducnominasueldosasim,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_addeducnominasueldosasim,p_impin_decanual.am2_plata.silver_addeducnominasueldosasim
p_impin_decanual,am2_plata,silver_addeducnominasueldossoccop,p_impin_decanual.am2_plata.silver_addeducnominasueldossoccop,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_addeducnominasueldossoccop,p_impin_decanual.am2_plata.silver_addeducnominasueldossoccop
p_impin_decanual,am2_plata,silver_addeducrelacionnomina,p_impin_decanual.am2_plata.silver_addeducrelacionnomina,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_addeducrelacionnomina,p_impin_decanual.am2_plata.silver_addeducrelacionnomina
p_impin_decanual,am2_plata,silver_adsubsidiopagadootrareten,p_impin_decanual.am2_plata.silver_adsubsidiopagadootrareten,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_adsubsidiopagadootrareten,p_impin_decanual.am2_plata.silver_adsubsidiopagadootrareten
p_impin_decanual,am2_plata,silver_am2satdeclaesquemareportable,p_impin_decanual.am2_plata.silver_am2satdeclaesquemareportable,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_am2satdeclaesquemareportable,p_impin_decanual.am2_plata.silver_am2satdeclaesquemareportable
p_impin_decanual,am2_plata,silver_amadiccaratula,p_impin_decanual.am2_plata.silver_amadiccaratula,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amadiccaratula,p_impin_decanual.am2_plata.silver_amadiccaratula
p_impin_decanual,am2_plata,silver_amadiccoeficiente,p_impin_decanual.am2_plata.silver_amadiccoeficiente,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amadiccoeficiente,p_impin_decanual.am2_plata.silver_amadiccoeficiente
p_impin_decanual,am2_plata,silver_amadicpagoextranjero,p_impin_decanual.am2_plata.silver_amadicpagoextranjero,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amadicpagoextranjero,p_impin_decanual.am2_plata.silver_amadicpagoextranjero
p_impin_decanual,am2_plata,silver_amadicptugenerada,p_impin_decanual.am2_plata.silver_amadicptugenerada,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amadicptugenerada,p_impin_decanual.am2_plata.silver_amadicptugenerada
p_impin_decanual,am2_plata,silver_amadicsoccopcaratula,p_impin_decanual.am2_plata.silver_amadicsoccopcaratula,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amadicsoccopcaratula,p_impin_decanual.am2_plata.silver_amadicsoccopcaratula
p_impin_decanual,am2_plata,silver_amadicutilgravsoccop,p_impin_decanual.am2_plata.silver_amadicutilgravsoccop,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amadicutilgravsoccop,p_impin_decanual.am2_plata.silver_amadicutilgravsoccop
p_impin_decanual,am2_plata,silver_amdeduccaratula,p_impin_decanual.am2_plata.silver_amdeduccaratula,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amdeduccaratula,p_impin_decanual.am2_plata.silver_amdeduccaratula
p_impin_decanual,am2_plata,silver_amdeducgastosinfo,p_impin_decanual.am2_plata.silver_amdeducgastosinfo,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amdeducgastosinfo,p_impin_decanual.am2_plata.silver_amdeducgastosinfo
p_impin_decanual,am2_plata,silver_amdeducnominadeducir,p_impin_decanual.am2_plata.silver_amdeducnominadeducir,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amdeducnominadeducir,p_impin_decanual.am2_plata.silver_amdeducnominadeducir
p_impin_decanual,am2_plata,silver_amdeducsoccopcaratula,p_impin_decanual.am2_plata.silver_amdeducsoccopcaratula,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amdeducsoccopcaratula,p_impin_decanual.am2_plata.silver_amdeducsoccopcaratula
p_impin_decanual,am2_plata,silver_amdetercaratula,p_impin_decanual.am2_plata.silver_amdetercaratula,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amdetercaratula,p_impin_decanual.am2_plata.silver_amdetercaratula
p_impin_decanual,am2_plata,silver_amdeterestimuloaplicaimp,p_impin_decanual.am2_plata.silver_amdeterestimuloaplicaimp,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amdeterestimuloaplicaimp,p_impin_decanual.am2_plata.silver_amdeterestimuloaplicaimp
p_impin_decanual,am2_plata,silver_amdeterestimuloisrrfn,p_impin_decanual.am2_plata.silver_amdeterestimuloisrrfn,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amdeterestimuloisrrfn,p_impin_decanual.am2_plata.silver_amdeterestimuloisrrfn
p_impin_decanual,am2_plata,silver_amdeterimpacreditable,p_impin_decanual.am2_plata.silver_amdeterimpacreditable,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amdeterimpacreditable,p_impin_decanual.am2_plata.silver_amdeterimpacreditable
p_impin_decanual,am2_plata,silver_amdeterimpuestoacredita,p_impin_decanual.am2_plata.silver_amdeterimpuestoacredita,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amdeterimpuestoacredita,p_impin_decanual.am2_plata.silver_amdeterimpuestoacredita
p_impin_decanual,am2_plata,silver_amdeterimpuestopagadoextra,p_impin_decanual.am2_plata.silver_amdeterimpuestopagadoextra,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amdeterimpuestopagadoextra,p_impin_decanual.am2_plata.silver_amdeterimpuestopagadoextra
p_impin_decanual,am2_plata,silver_amdeterisrdividendos,p_impin_decanual.am2_plata.silver_amdeterisrdividendos,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amdeterisrdividendos,p_impin_decanual.am2_plata.silver_amdeterisrdividendos
p_impin_decanual,am2_plata,silver_amdeterisrretenido,p_impin_decanual.am2_plata.silver_amdeterisrretenido,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amdeterisrretenido,p_impin_decanual.am2_plata.silver_amdeterisrretenido
p_impin_decanual,am2_plata,silver_amdeterpagosprovisionales,p_impin_decanual.am2_plata.silver_amdeterpagosprovisionales,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amdeterpagosprovisionales,p_impin_decanual.am2_plata.silver_amdeterpagosprovisionales
p_impin_decanual,am2_plata,silver_amdeterperfiscalejerante,p_impin_decanual.am2_plata.silver_amdeterperfiscalejerante,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amdeterperfiscalejerante,p_impin_decanual.am2_plata.silver_amdeterperfiscalejerante
p_impin_decanual,am2_plata,silver_amdeterptupagadaejercicio,p_impin_decanual.am2_plata.silver_amdeterptupagadaejercicio,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amdeterptupagadaejercicio,p_impin_decanual.am2_plata.silver_amdeterptupagadaejercicio
p_impin_decanual,am2_plata,silver_amdeterrefipre,p_impin_decanual.am2_plata.silver_amdeterrefipre,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amdeterrefipre,p_impin_decanual.am2_plata.silver_amdeterrefipre
p_impin_decanual,am2_plata,silver_amdetestimulosimpcargo,p_impin_decanual.am2_plata.silver_amdetestimulosimpcargo,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amdetestimulosimpcargo,p_impin_decanual.am2_plata.silver_amdetestimulosimpcargo
p_impin_decanual,am2_plata,silver_amedofinanciero,p_impin_decanual.am2_plata.silver_amedofinanciero,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amedofinanciero,p_impin_decanual.am2_plata.silver_amedofinanciero
p_impin_decanual,am2_plata,silver_amenergiasfuentesrenovablecaratula,p_impin_decanual.am2_plata.silver_amenergiasfuentesrenovablecaratula,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amenergiasfuentesrenovablecaratula,p_impin_decanual.am2_plata.silver_amenergiasfuentesrenovablecaratula
p_impin_decanual,am2_plata,silver_amingajusteinflacion,p_impin_decanual.am2_plata.silver_amingajusteinflacion,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amingajusteinflacion,p_impin_decanual.am2_plata.silver_amingajusteinflacion
p_impin_decanual,am2_plata,silver_amingcaratula,p_impin_decanual.am2_plata.silver_amingcaratula,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amingcaratula,p_impin_decanual.am2_plata.silver_amingcaratula
p_impin_decanual,am2_plata,silver_amingdetalleacumulaanual,p_impin_decanual.am2_plata.silver_amingdetalleacumulaanual,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amingdetalleacumulaanual,p_impin_decanual.am2_plata.silver_amingdetalleacumulaanual
p_impin_decanual,am2_plata,silver_amingdetalleajusteinflac,p_impin_decanual.am2_plata.silver_amingdetalleajusteinflac,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amingdetalleajusteinflac,p_impin_decanual.am2_plata.silver_amingdetalleajusteinflac
p_impin_decanual,am2_plata,silver_amingdetalleingreso,p_impin_decanual.am2_plata.silver_amingdetalleingreso,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amingdetalleingreso,p_impin_decanual.am2_plata.silver_amingdetalleingreso
p_impin_decanual,am2_plata,silver_amingefeccobrados,p_impin_decanual.am2_plata.silver_amingefeccobrados,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amingefeccobrados,p_impin_decanual.am2_plata.silver_amingefeccobrados
p_impin_decanual,am2_plata,silver_amingexentosacumulables,p_impin_decanual.am2_plata.silver_amingexentosacumulables,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amingexentosacumulables,p_impin_decanual.am2_plata.silver_amingexentosacumulables
p_impin_decanual,am2_plata,silver_amingextranjerodividendosdiv,p_impin_decanual.am2_plata.silver_amingextranjerodividendosdiv,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amingextranjerodividendosdiv,p_impin_decanual.am2_plata.silver_amingextranjerodividendosdiv
p_impin_decanual,am2_plata,silver_amingpagoprovisional,p_impin_decanual.am2_plata.silver_amingpagoprovisional,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amingpagoprovisional,p_impin_decanual.am2_plata.silver_amingpagoprovisional
p_impin_decanual,am2_plata,silver_amingpercibextranjero,p_impin_decanual.am2_plata.silver_amingpercibextranjero,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amingpercibextranjero,p_impin_decanual.am2_plata.silver_amingpercibextranjero
p_impin_decanual,am2_plata,silver_amingpercibubiextranjero,p_impin_decanual.am2_plata.silver_amingpercibubiextranjero,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amingpercibubiextranjero,p_impin_decanual.am2_plata.silver_amingpercibubiextranjero
p_impin_decanual,am2_plata,silver_amingrefipre,p_impin_decanual.am2_plata.silver_amingrefipre,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amingrefipre,p_impin_decanual.am2_plata.silver_amingrefipre
p_impin_decanual,am2_plata,silver_amingrefiprecaratula,p_impin_decanual.am2_plata.silver_amingrefiprecaratula,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amingrefiprecaratula,p_impin_decanual.am2_plata.silver_amingrefiprecaratula
p_impin_decanual,am2_plata,silver_amingsoccopcaratula,p_impin_decanual.am2_plata.silver_amingsoccopcaratula,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amingsoccopcaratula,p_impin_decanual.am2_plata.silver_amingsoccopcaratula
p_impin_decanual,am2_plata,silver_amnominaasimisalnodeduc,p_impin_decanual.am2_plata.silver_amnominaasimisalnodeduc,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amnominaasimisalnodeduc,p_impin_decanual.am2_plata.silver_amnominaasimisalnodeduc
p_impin_decanual,am2_plata,silver_amnominasuelsalnodeduc,p_impin_decanual.am2_plata.silver_amnominasuelsalnodeduc,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amnominasuelsalnodeduc,p_impin_decanual.am2_plata.silver_amnominasuelsalnodeduc
p_impin_decanual,am2_plata,silver_ampagoscaratula,p_impin_decanual.am2_plata.silver_ampagoscaratula,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_ampagoscaratula,p_impin_decanual.am2_plata.silver_ampagoscaratula
p_impin_decanual,am2_plata,silver_ampagoscompensaciones,p_impin_decanual.am2_plata.silver_ampagoscompensaciones,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_ampagoscompensaciones,p_impin_decanual.am2_plata.silver_ampagoscompensaciones
p_impin_decanual,am2_plata,silver_ampagosestimulocargo,p_impin_decanual.am2_plata.silver_ampagosestimulocargo,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_ampagosestimulocargo,p_impin_decanual.am2_plata.silver_ampagosestimulocargo
p_impin_decanual,am2_plata,silver_ampagosrefipre,p_impin_decanual.am2_plata.silver_ampagosrefipre,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_ampagosrefipre,p_impin_decanual.am2_plata.silver_ampagosrefipre
p_impin_decanual,am2_plata,silver_ampagossubsidionomina,p_impin_decanual.am2_plata.silver_ampagossubsidionomina,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_ampagossubsidionomina,p_impin_decanual.am2_plata.silver_ampagossubsidionomina
p_impin_decanual,am2_plata,silver_amsubsidioempleo,p_impin_decanual.am2_plata.silver_amsubsidioempleo,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amsubsidioempleo,p_impin_decanual.am2_plata.silver_amsubsidioempleo
p_impin_decanual,am2_plata,silver_amsubsidioempleodetalle,p_impin_decanual.am2_plata.silver_amsubsidioempleodetalle,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amsubsidioempleodetalle,p_impin_decanual.am2_plata.silver_amsubsidioempleodetalle
p_impin_decanual,am2_plata,silver_amsubsidiopagadonomina,p_impin_decanual.am2_plata.silver_amsubsidiopagadonomina,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amsubsidiopagadonomina,p_impin_decanual.am2_plata.silver_amsubsidiopagadonomina
p_impin_decanual,am2_plata,silver_amutilidadgravablesoccop,p_impin_decanual.am2_plata.silver_amutilidadgravablesoccop,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_amutilidadgravablesoccop,p_impin_decanual.am2_plata.silver_amutilidadgravablesoccop
p_impin_decanual,am2_plata,silver_edofincapcontdetalle,p_impin_decanual.am2_plata.silver_edofincapcontdetalle,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_edofincapcontdetalle,p_impin_decanual.am2_plata.silver_edofincapcontdetalle
p_impin_decanual,am2_plata,silver_edofincapconttotal,p_impin_decanual.am2_plata.silver_edofincapconttotal,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_edofincapconttotal,p_impin_decanual.am2_plata.silver_edofincapconttotal
p_impin_decanual,am2_plata,silver_edofindetalle,p_impin_decanual.am2_plata.silver_edofindetalle,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_edofindetalle,p_impin_decanual.am2_plata.silver_edofindetalle
p_impin_decanual,am2_plata,silver_edofinresuldetalle,p_impin_decanual.am2_plata.silver_edofinresuldetalle,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_edofinresuldetalle,p_impin_decanual.am2_plata.silver_edofinresuldetalle
p_impin_decanual,am2_plata,silver_edofinresultotales,p_impin_decanual.am2_plata.silver_edofinresultotales,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_edofinresultotales,p_impin_decanual.am2_plata.silver_edofinresultotales
p_impin_decanual,am2_plata,silver_edofintotales,p_impin_decanual.am2_plata.silver_edofintotales,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_edofintotales,p_impin_decanual.am2_plata.silver_edofintotales
p_impin_decanual,am2_plata,silver_satcontribuyentedecla,p_impin_decanual.am2_plata.silver_satcontribuyentedecla,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_satcontribuyentedecla,p_impin_decanual.am2_plata.silver_satcontribuyentedecla
p_impin_decanual,am2_plata,silver_satdeclaracionadmin,p_impin_decanual.am2_plata.silver_satdeclaracionadmin,EXTERNAL,DELTA,p_impin_decanual,am2_plata,silver_satdeclaracionadmin,p_impin_decanual.am2_plata.silver_satdeclaracionadmin
p_impin_decanual,am2_plata,ultimadeclaracionvigente,p_impin_decanual.am2_plata.ultimadeclaracionvigente,EXTERNAL,DELTA,p_impin_decanual,am2_plata,ultimadeclaracionvigente,p_impin_decanual.am2_plata.ultimadeclaracionvigente
p_impin_decanual,bronze_af1,bronze_af1,p_impin_decanual.bronze_af1.bronze_af1,EXTERNAL,DELTA,p_impin_decanual,bronze_af1,bronze_af1,p_impin_decanual.bronze_af1.bronze_af1
p_impin_decanual,bronze_af2,bronze_af2,p_impin_decanual.bronze_af2.bronze_af2,EXTERNAL,DELTA,p_impin_decanual,bronze_af2,bronze_af2,p_impin_decanual.bronze_af2.bronze_af2
p_impin_decanual,bronze_af2,bronze_af2_bk,p_impin_decanual.bronze_af2.bronze_af2_bk,EXTERNAL,DELTA,p_impin_decanual,bronze_af2,bronze_af2_bk,p_impin_decanual.bronze_af2.bronze_af2_bk
p_impin_decanual,bronze_am1,bronze_am1,p_impin_decanual.bronze_am1.bronze_am1,EXTERNAL,DELTA,p_impin_decanual,bronze_am1,bronze_am1,p_impin_decanual.bronze_am1.bronze_am1
